ticker,company,cik,fy,revenue,ar,inventory,assets,net_income,cfo,revenue_tag,ar_tag,inventory_tag,assets_tag,net_income_tag,cfo_tag
AAPL,Apple Inc.,0000320193,2025,416161000000,39777000000,5718000000,359241000000,112010000000,111482000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
AAPL,Apple Inc.,0000320193,2024,391035000000,33410000000,7286000000,364980000000,93736000000,118254000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
AAPL,Apple Inc.,0000320193,2023,383285000000,29508000000,6331000000,352583000000,96995000000,110543000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
AAPL,Apple Inc.,0000320193,2022,394328000000,28184000000,4946000000,352755000000,99803000000,122151000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
AAPL,Apple Inc.,0000320193,2021,365817000000,26278000000,6580000000,351002000000,94680000000,104038000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
AAPL,Apple Inc.,0000320193,2020,274515000000,16120000000,4061000000,323888000000,57411000000,80674000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
AAPL,Apple Inc.,0000320193,2019,260174000000,22926000000,4106000000,338516000000,55256000000,69391000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
AAPL,Apple Inc.,0000320193,2018,265595000000,23186000000,3956000000,365725000000,59531000000,77434000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
AAPL,Apple Inc.,0000320193,2017,229234000000,17874000000,4855000000,375319000000,48351000000,63598000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
AAPL,Apple Inc.,0000320193,2016,215639000000,15754000000,2132000000,321686000000,45687000000,65824000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
AMZN,AMAZON COM INC,0001018724,2025,716924000000,67729000000,38325000000,818042000000,77670000000,139514000000,"RevenueFromContractWithCustomerExcludingAssessedTax,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
AMZN,AMAZON COM INC,0001018724,2024,637959000000,55451000000,34214000000,624894000000,59248000000,115877000000,"RevenueFromContractWithCustomerExcludingAssessedTax,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
AMZN,AMAZON COM INC,0001018724,2023,574785000000,52253000000,33318000000,527854000000,30425000000,84946000000,"RevenueFromContractWithCustomerExcludingAssessedTax,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
AMZN,AMAZON COM INC,0001018724,2022,513983000000,42360000000,34405000000,462675000000,-2722000000,46752000000,"RevenueFromContractWithCustomerExcludingAssessedTax,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
AMZN,AMAZON COM INC,0001018724,2021,469822000000,32891000000,32640000000,420549000000,33364000000,46327000000,"RevenueFromContractWithCustomerExcludingAssessedTax,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
AMZN,AMAZON COM INC,0001018724,2020,386064000000,24542000000,23795000000,321195000000,21331000000,66064000000,"RevenueFromContractWithCustomerExcludingAssessedTax,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
AMZN,AMAZON COM INC,0001018724,2019,280522000000,20816000000,20497000000,225248000000,11588000000,38514000000,"RevenueFromContractWithCustomerExcludingAssessedTax,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
AMZN,AMAZON COM INC,0001018724,2018,232887000000,16677000000,17174000000,162648000000,10073000000,30723000000,"RevenueFromContractWithCustomerExcludingAssessedTax,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
AMZN,AMAZON COM INC,0001018724,2017,177866000000,13164000000,16047000000,131310000000,3033000000,18434000000,"RevenueFromContractWithCustomerExcludingAssessedTax,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
AMZN,AMAZON COM INC,0001018724,2016,135987000000,8339000000,11461000000,83402000000,2371000000,16443000000,"RevenueFromContractWithCustomerExcludingAssessedTax,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
AVGO,Broadcom Inc.,0001730168,2025,63887000000,7145000000,2270000000,171092000000,23126000000,27537000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,"NetIncomeLoss,ProfitLoss",NetCashProvidedByUsedInOperatingActivities
AVGO,Broadcom Inc.,0001730168,2024,51574000000,4416000000,1760000000,165645000000,5895000000,19962000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,"NetIncomeLoss,ProfitLoss",NetCashProvidedByUsedInOperatingActivities
AVGO,Broadcom Inc.,0001730168,2023,35819000000,3154000000,1898000000,72861000000,14082000000,18085000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,"NetIncomeLoss,ProfitLoss",NetCashProvidedByUsedInOperatingActivities
AVGO,Broadcom Inc.,0001730168,2022,33203000000,2958000000,1925000000,73249000000,11495000000,16736000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,"NetIncomeLoss,ProfitLoss",NetCashProvidedByUsedInOperatingActivities
AVGO,Broadcom Inc.,0001730168,2021,27450000000,2071000000,1297000000,75570000000,6736000000,13764000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,"NetIncomeLoss,ProfitLoss",NetCashProvidedByUsedInOperatingActivities
AVGO,Broadcom Inc.,0001730168,2020,23888000000,2297000000,1003000000,75933000000,2960000000,12061000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,"NetIncomeLoss,ProfitLoss",NetCashProvidedByUsedInOperatingActivities
AVGO,Broadcom Inc.,0001730168,2019,22597000000,3259000000,874000000,67493000000,2724000000,9697000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,"NetIncomeLoss,ProfitLoss",NetCashProvidedByUsedInOperatingActivities
AVGO,Broadcom Inc.,0001730168,2018,20848000000,3325000000,1124000000,50124000000,12259000000,8880000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,"NetIncomeLoss,ProfitLoss",NetCashProvidedByUsedInOperatingActivities
COST,COSTCO WHOLESALE CORP /NEW,0000909832,2025,275235000000,3203000000,18116000000,77099000000,8099000000,13335000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",ReceivablesNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
COST,COSTCO WHOLESALE CORP /NEW,0000909832,2024,254453000000,2721000000,18647000000,69831000000,7367000000,11339000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",ReceivablesNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
COST,COSTCO WHOLESALE CORP /NEW,0000909832,2023,242290000000,2285000000,16651000000,68994000000,6292000000,11068000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",ReceivablesNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
COST,COSTCO WHOLESALE CORP /NEW,0000909832,2022,226954000000,2241000000,17907000000,64166000000,5844000000,7392000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",ReceivablesNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
COST,COSTCO WHOLESALE CORP /NEW,0000909832,2021,195929000000,1803000000,14215000000,59268000000,5007000000,8958000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",ReceivablesNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
COST,COSTCO WHOLESALE CORP /NEW,0000909832,2020,166761000000,1550000000,12242000000,55556000000,4002000000,8861000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",ReceivablesNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
COST,COSTCO WHOLESALE CORP /NEW,0000909832,2019,152703000000,1535000000,11395000000,45400000000,3659000000,6356000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",ReceivablesNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
COST,COSTCO WHOLESALE CORP /NEW,0000909832,2018,141576000000,1669000000,11040000000,40830000000,3134000000,5774000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",ReceivablesNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
COST,COSTCO WHOLESALE CORP /NEW,0000909832,2017,129025000000,1432000000,9834000000,36347000000,2679000000,6726000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",ReceivablesNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
COST,COSTCO WHOLESALE CORP /NEW,0000909832,2016,118719000000,1252000000,8969000000,33163000000,2350000000,3292000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",ReceivablesNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
GOOGL,ALPHABET INC.,0001652044,2025,402836000000,62886000000,,595281000000,132170000000,164713000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
GOOGL,ALPHABET INC.,0001652044,2024,350018000000,52340000000,,450256000000,100118000000,125299000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
GOOGL,ALPHABET INC.,0001652044,2023,307394000000,47964000000,,402392000000,73795000000,101746000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
GOOGL,ALPHABET INC.,0001652044,2022,282836000000,40258000000,2670000000.0,365264000000,59972000000,91495000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
GOOGL,ALPHABET INC.,0001652044,2021,257637000000,39304000000,1170000000.0,359268000000,76033000000,91652000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
GOOGL,ALPHABET INC.,0001652044,2020,182527000000,30930000000,728000000.0,319616000000,40269000000,65124000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
GOOGL,ALPHABET INC.,0001652044,2019,161857000000,25326000000,999000000.0,275909000000,34343000000,54520000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
GOOGL,ALPHABET INC.,0001652044,2018,136819000000,20838000000,1107000000.0,232792000000,30736000000,47971000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
GOOGL,ALPHABET INC.,0001652044,2017,110855000000,18336000000,749000000.0,197295000000,12662000000,37091000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
