ticker,company,cik,fy,revenue,ar,inventory,assets,net_income,cfo,revenue_tag,ar_tag,inventory_tag,assets_tag,net_income_tag,cfo_tag
GOOGL,ALPHABET INC.,0001652044,2016,90272000000,14137000000,268000000.0,167497000000,19478000000,36036000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
META,"Meta Platforms, Inc.",0001326801,2025,200966000000,19769000000,,366021000000,60458000000,115800000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
META,"Meta Platforms, Inc.",0001326801,2024,164501000000,16994000000,,276054000000,62360000000,91328000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
META,"Meta Platforms, Inc.",0001326801,2023,134902000000,16169000000,,229623000000,39098000000,71113000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
META,"Meta Platforms, Inc.",0001326801,2022,116609000000,13466000000,,185727000000,23200000000,50475000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
META,"Meta Platforms, Inc.",0001326801,2021,117929000000,14039000000,,165987000000,39370000000,57683000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
META,"Meta Platforms, Inc.",0001326801,2020,85965000000,11335000000,,159316000000,29146000000,38747000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
META,"Meta Platforms, Inc.",0001326801,2019,70697000000,9518000000,,133376000000,18485000000,36314000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
META,"Meta Platforms, Inc.",0001326801,2018,55838000000,7587000000,,97334000000,22112000000,29274000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
META,"Meta Platforms, Inc.",0001326801,2017,40653000000,5832000000,,84524000000,15934000000,24216000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
META,"Meta Platforms, Inc.",0001326801,2016,27638000000,3993000000,,52262000000,10217000000,16108000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
MSFT,MICROSOFT CORPORATION,0000789019,2025,281724000000,69905000000,938000000,619003000000,101832000000,136162000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
MSFT,MICROSOFT CORPORATION,0000789019,2024,245122000000,56924000000,1246000000,512163000000,88136000000,118548000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
MSFT,MICROSOFT CORPORATION,0000789019,2023,211915000000,48688000000,2500000000,411976000000,72361000000,87582000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
MSFT,MICROSOFT CORPORATION,0000789019,2022,198270000000,44261000000,3742000000,364840000000,72738000000,89035000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
MSFT,MICROSOFT CORPORATION,0000789019,2021,168088000000,38043000000,2636000000,333779000000,61271000000,76740000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
MSFT,MICROSOFT CORPORATION,0000789019,2020,143015000000,32011000000,1895000000,301311000000,44281000000,60675000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
MSFT,MICROSOFT CORPORATION,0000789019,2019,125843000000,29524000000,2063000000,286556000000,39240000000,52185000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
MSFT,MICROSOFT CORPORATION,0000789019,2018,110360000000,26481000000,2662000000,258848000000,16571000000,43884000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
MSFT,MICROSOFT CORPORATION,0000789019,2017,89950000000,19792000000,2181000000,241086000000,21204000000,39507000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
MSFT,MICROSOFT CORPORATION,0000789019,2016,85320000000,18277000000,2251000000,193694000000,16798000000,33325000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
NVDA,NVIDIA CORP,0001045810,2026,215938000000,38466000000,21403000000,206803000000,120067000000,102718000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
NVDA,NVIDIA CORP,0001045810,2025,130497000000,23065000000,10080000000,111601000000,72880000000,64089000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
NVDA,NVIDIA CORP,0001045810,2024,60922000000,9999000000,5282000000,65728000000,29760000000,28090000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
NVDA,NVIDIA CORP,0001045810,2023,26974000000,3827000000,5159000000,41182000000,4368000000,5641000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
NVDA,NVIDIA CORP,0001045810,2022,26914000000,4650000000,2605000000,44187000000,9752000000,9108000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
NVDA,NVIDIA CORP,0001045810,2021,16675000000,2429000000,1826000000,28791000000,4332000000,5822000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
NVDA,NVIDIA CORP,0001045810,2020,10918000000,1657000000,979000000,17315000000,2796000000,4761000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
NVDA,NVIDIA CORP,0001045810,2019,11716000000,1424000000,1575000000,13292000000,4141000000,3743000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
NVDA,NVIDIA CORP,0001045810,2018,9714000000,1265000000,796000000,11241000000,3047000000,3502000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
NVDA,NVIDIA CORP,0001045810,2017,6910000000,826000000,794000000,9841000000,1666000000,1672000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
PEP,"PepsiCo, Inc.",0000077476,2025,93925000000,11506000000,5845000000,107399000000,8240000000,12087000000,"Revenues,SalesRevenueNet",AccountsNotesAndLoansReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
PEP,"PepsiCo, Inc.",0000077476,2024,91854000000,10333000000,5306000000,99467000000,9578000000,12507000000,"Revenues,SalesRevenueNet",AccountsNotesAndLoansReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
PEP,"PepsiCo, Inc.",0000077476,2023,91471000000,10815000000,5334000000,100495000000,9074000000,13442000000,"Revenues,SalesRevenueNet",AccountsNotesAndLoansReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
PEP,"PepsiCo, Inc.",0000077476,2022,86392000000,10163000000,5222000000,92187000000,8910000000,10811000000,"Revenues,SalesRevenueNet",AccountsNotesAndLoansReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
PEP,"PepsiCo, Inc.",0000077476,2021,79474000000,8680000000,4347000000,92377000000,7618000000,11616000000,"Revenues,SalesRevenueNet",AccountsNotesAndLoansReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
PEP,"PepsiCo, Inc.",0000077476,2020,70372000000,8404000000,4172000000,92918000000,7120000000,10613000000,"Revenues,SalesRevenueNet",AccountsNotesAndLoansReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
PEP,"PepsiCo, Inc.",0000077476,2019,67161000000,7822000000,3338000000,78547000000,7314000000,9649000000,"Revenues,SalesRevenueNet",AccountsNotesAndLoansReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
PEP,"PepsiCo, Inc.",0000077476,2018,64661000000,7142000000,3128000000,77648000000,12515000000,9415000000,"Revenues,SalesRevenueNet",AccountsNotesAndLoansReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
PEP,"PepsiCo, Inc.",0000077476,2017,63525000000,7024000000,2947000000,79804000000,4857000000,9994000000,"Revenues,SalesRevenueNet",AccountsNotesAndLoansReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
PEP,"PepsiCo, Inc.",0000077476,2016,62799000000,6694000000,2723000000,74129000000,6329000000,10404000000,"Revenues,SalesRevenueNet",AccountsNotesAndLoansReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities
TSLA,"Tesla, Inc.",0001318605,2025,94827000000,4576000000,12392000000,137806000000,3794000000,14747000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
TSLA,"Tesla, Inc.",0001318605,2024,97690000000,4418000000,12017000000,122070000000,7091000000,14923000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
TSLA,"Tesla, Inc.",0001318605,2023,96773000000,3508000000,13626000000,106618000000,14997000000,13256000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
TSLA,"Tesla, Inc.",0001318605,2022,81462000000,2952000000,12839000000,82338000000,12556000000,14724000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
TSLA,"Tesla, Inc.",0001318605,2021,53823000000,1913000000,5757000000,62131000000,5519000000,11497000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
TSLA,"Tesla, Inc.",0001318605,2020,31536000000,1886000000,4101000000,52148000000,721000000,5943000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
TSLA,"Tesla, Inc.",0001318605,2019,24578000000,1324000000,3552000000,34309000000,-862000000,2405000000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
TSLA,"Tesla, Inc.",0001318605,2018,21461268000,949022000,3113446000,29739614000,-976091000,2097802000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
TSLA,"Tesla, Inc.",0001318605,2017,11758751000,515381000,2263537000,28655372000,-1961400000,-60654000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
TSLA,"Tesla, Inc.",0001318605,2016,7000132000,499142000,2067454000,22664076000,-674914000,-123829000,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",AccountsReceivableNetCurrent,InventoryNet,Assets,NetIncomeLoss,"NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations"
